genre,title,year,rating
Drama,"Toni Erdmann",2016,3.7
Drama,"Inherent Vice",2014,3.7
Drama,"Impossible, The (Imposible, Lo)",2012,3.7
Drama,"Sidewalls (Medianeras)",2011,3.7
Drama,"(500) Days of Summer",2009,3.7
Drama,"Informant!, The",2009,3.7
Drama,"Ugly Truth, The",2009,3.7
Drama,"Lost in Austen",2008,3.7
Drama,"Fracture",2007,3.7
Drama,"Good Year, A",2006,3.7
Drama,"Inland Empire",2006,3.7
Drama,"Namesake, The",2006,3.7
Drama,"Prairie Home Companion, A",2006,3.7
Drama,"Dear Wendy",2005,3.7
Drama,"Junebug",2005,3.7
Drama,"Ladder 49",2004,3.7
Drama,"Very Long Engagement, A (Un long dimanche de fiançailles)",2004,3.7
Drama,"Kitchen Stories (Salmer fra kjøkkenet)",2003,3.7
Drama,"Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran)",2003,3.7
Drama,"Room, The",2003,3.7
Drama,"All or Nothing",2002,3.7
Drama,"Igby Goes Down",2002,3.7
Drama,"Roger Dodger",2002,3.7
Drama,"Center of the World, The",2001,3.7
Drama,"Bread and Tulips (Pane e tulipani)",2000,3.7
Drama,"Girlfight",2000,3.7
Drama,"High Fidelity",2000,3.7
Drama,"Anna and the King",1999,3.7
Drama,"Emperor and the Assassin, The (Jing ke ci qin wang)",1999,3.7
Drama,"Kikujiro (Kikujirô no natsu)",1999,3.7
Drama,"Sweet and Lowdown",1999,3.7
Drama,"Babylon 5: Thirdspace",1998,3.7
Drama,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",1998,3.7
Drama,"Mighty, The",1998,3.7
Drama,"Wide Awake",1998,3.7
Drama,"Taste of Cherry (Ta'm e guilass)",1997,3.7
Drama,"Daytrippers, The",1996,3.7
Drama,"Foxfire",1996,3.7
Drama,"Kansas City",1996,3.7
Drama,"Mother Night",1996,3.7
Drama,"Horseman on the Roof, The (Hussard sur le toit, Le)",1995,3.7
Drama,"New Jersey Drive",1995,3.7
Drama,"Roommates",1995,3.7
Drama,"Smoke",1995,3.7
Drama,"Gettysburg",1993,3.7
Drama,"Menace II Society",1993,3.7
Drama,"Naked",1993,3.7
Drama,"Glengarry Glen Ross",1992,3.7
Drama,"Truly, Madly, Deeply",1991,3.7
Drama,"Out of Africa",1985,3.7
Drama,"Great Santini, The",1979,3.7
Drama,"Tin Drum, The (Blechtrommel, Die)",1979,3.7
Drama,"Days of Heaven",1978,3.7
Drama,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma)",1976,3.7
Drama,"Night Porter, The (Portiere di notte, Il)",1974,3.7
Drama,"Omega Man, The",1971,3.7
Drama,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il)",1970,3.7
Drama,"Lion in Winter, The",1968,3.7
Drama,"Romeo and Juliet",1968,3.7
Drama,"Blow-Up (Blowup)",1966,3.7
Drama,"Miracle Worker, The",1962,3.7
Drama,"Limelight",1952,3.7
Drama,"White Heat",1949,3.7
Drama,"Postman Always Rings Twice, The",1946,3.7
Drama,"Now, Voyager",1942,3.7
Drama,"Pride and Prejudice",1940,3.7
Drama,"Shop Around the Corner, The",1940,3.7
Drama,"Goodbye, Mr. Chips",1939,3.7
Drama,"Man Who Knew Too Much, The",1934,3.7
Drama,"I Am a Fugitive from a Chain Gang",1932,3.7
Drama,"Wonder Boys",2000,3.7
Drama,"Time to Kill, A",1996,3.7
Drama,"Treasure of the Sierra Madre, The",1948,3.7
Drama,"Knocked Up",2007,3.7
Drama,"On Golden Pond",1981,3.7
Drama,"Contact",1997,3.7
Drama,"Babe",1995,3.7
Drama,"Witness",1985,3.6
Drama,"Battleship Potemkin",1925,3.6
Drama,"Something's Gotta Give",2003,3.6
Drama,"Natural, The",1984,3.6
Drama,"Gone with the Wind",1939,3.6
Drama,"Inside Llewyn Davis",2013,3.6
Drama,"Sunshine",2007,3.6
Drama,"Rabbit-Proof Fence",2002,3.6
Drama,"Bully",2001,3.6
Drama,"What Dreams May Come",1998,3.6
Drama,"Primal Fear",1996,3.6
Drama,"War of the Roses, The",1989,3.6
Drama,"Officer and a Gentleman, An",1982,3.6
Drama,"Master and Commander: The Far Side of the World",2003,3.6
Drama,"The Jungle Book",2016,3.6
Drama,"Crimson Tide",1995,3.6
Drama,"50/50",2011,3.6
Drama,"Black Swan",2010,3.6
Drama,"The Butterfly Effect",2004,3.6
Drama,"Grifters, The",1990,3.6
Drama,"Life of Pi",2012,3.6
Drama,"Man on Fire",2004,3.6
Drama,"Others, The",2001,3.6
Drama,"12 Years a Slave",2013,3.6
Drama,"All Is Lost",2013,3.6
Drama,"Lawless",2012,3.6
Drama,"Beginners",2010,3.6
Drama,"Away from Her",2006,3.6
Drama,"Dirty Pretty Things",2002,3.6
Drama,"Dummy",2002,3.6
Drama,"Lost and Delirious",2001,3.6
Drama,"O",2001,3.6
Drama,"Slums of Beverly Hills, The",1998,3.6
Drama,"Gray's Anatomy",1996,3.6
Drama,"Leaving Las Vegas",1995,3.6
Drama,"Killing Zoe",1994,3.6
Drama,"Fearless",1993,3.6
Drama,"Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo)",1981,3.6
Drama,"Stalker",1979,3.6
Drama,"Tinker, Tailor, Soldier, Spy",1979,3.6
Drama,"Way We Were, The",1973,3.6
Drama,"Play Misty for Me",1971,3.6
Drama,"In Cold Blood",1967,3.6
Drama,"Marnie",1964,3.6
Drama,"Bridget Jones's Diary",2001,3.6
Drama,"Punch-Drunk Love",2002,3.6
Drama,"Taken",2008,3.6
Drama,"Ever After: A Cinderella Story",1998,3.6
Drama,"Snow White and the Seven Dwarfs",1937,3.6
Drama,"Scanner Darkly, A",2006,3.6
Drama,"Philadelphia",1993,3.6
Drama,"Don Juan DeMarco",1995,3.6
Drama,"MirrorMask",2005,3.6
Drama,"Thirteen",2003,3.6
Drama,"Pump Up the Volume",1990,3.6
Drama,"Finding Neverland",2004,3.6
Drama,"Shadowlands",1993,3.6
Drama,"Apocalypto",2006,3.6
Drama,"Clear and Present Danger",1994,3.6
Drama,"Remains of the Day, The",1993,3.6
Drama,"Easy Rider",1969,3.6
Drama,"Source Code",2011,3.6
Drama,"West Side Story",1961,3.6
Drama,"Lincoln Lawyer, The",2011,3.6
Drama,"Tristan & Isolde",2006,3.6
Drama,"Swimming Pool",2003,3.6
Drama,"Bloody Sunday",2002,3.6
Drama,"Confessions of a Dangerous Mind",2002,3.6
Drama,"Rules of Attraction, The",2002,3.6
Drama,"Sliding Doors",1998,3.6
Drama,"Farinelli: il castrato",1994,3.6
Drama,"Shallow Grave",1994,3.6
Drama,"Passion Fish",1992,3.6
Drama,"Peter's Friends",1992,3.6
Drama,"Regarding Henry",1991,3.6
Drama,"Accidental Tourist, The",1988,3.6
Drama,"Stardust Memories",1980,3.6
Drama,"Buddy Holly Story, The",1978,3.6
Drama,"Nashville",1975,3.6
Drama,"Paper Moon",1973,3.6
Drama,"Hang 'Em High",1968,3.6
Drama,"Fahrenheit 451",1966,3.6
Drama,"Judgment at Nuremberg",1961,3.6
Drama,"Wolf Man, The",1941,3.6
Drama,"Adventures of Priscilla, Queen of the Desert, The",1994,3.6
Drama,"Curious Case of Benjamin Button, The",2008,3.6
Drama,"Jerry Maguire",1996,3.6
Drama,"Scent of a Woman",1992,3.6
Drama,"Moulin Rouge",2001,3.6
Drama,"Mississippi Burning",1988,3.6
Drama,"48 Hrs.",1982,3.6
Drama,"Sex, Lies, and Videotape",1989,3.6
Drama,"Dope",2015,3.6
Drama,"Rum Diary, The",2011,3.6
Drama,"Memoirs of a Geisha",2005,3.6
Drama,"Coffee and Cigarettes",2003,3.6
Drama,"Station Agent, The",2003,3.6
Drama,"Ridicule",1996,3.6
Drama,"Six Degrees of Separation",1993,3.6
Drama,"Candidate, The",1972,3.6
Drama,"Titanic",1953,3.6
Drama,"Chasing Amy",1997,3.6
Drama,"Spartacus",1960,3.6
Drama,"Fox and the Hound, The",1981,3.6
Drama,"Wave, The (Welle, Die)",2008,3.6
Drama,"Four Brothers",2005,3.6
Drama,"Proof",2005,3.6
Drama,"24 Hour Party People",2002,3.6
Drama,"Altered States",1980,3.6
Drama,"Inglorious Bastards (Quel maledetto treno blindato)",1978,3.6
Drama,"Oliver!",1968,3.6
Drama,"Mulan",1998,3.6
Drama,"Notebook, The",2004,3.6
Drama,"Karate Kid, The",1984,3.6
Drama,"Hell or High Water",2016,3.6
Drama,"Room",2015,3.6
Drama,"Breach",2007,3.6
Drama,"Lars and the Real Girl",2007,3.6
Drama,"Proposition, The",2005,3.6
Drama,"Friday Night Lights",2004,3.6
Drama,"Antitrust",2001,3.6
Drama,"Return to Me",2000,3.6
Drama,"Tigerland",2000,3.6
Drama,"Devil Wears Prada, The",2006,3.6
Drama,"Brokeback Mountain",2005,3.6
Drama,"Pride & Prejudice",2005,3.6
Drama,"Elephant",2003,3.6
Drama,"Antwone Fisher",2002,3.6
Drama,"Pride and Prejudice",1995,3.6
Drama,"World According to Garp, The",1982,3.6
Drama,"Man Who Knew Too Much, The",1956,3.6
Drama,"Boys Don't Cry",1999,3.6
Drama,"17 Again",2009,3.5
Drama,"Cooler, The",2003,3.5
Drama,"Score, The",2001,3.5
Drama,"Swimming with Sharks",1995,3.5
Drama,"Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios)",1988,3.5
Drama,"First Blood (Rambo: First Blood)",1982,3.5
Drama,"Sicario",2015,3.5
Drama,"Milk",2008,3.5
Drama,"Descent, The",2005,3.5
Drama,"My Dog Skip",1999,3.5
Drama,"Rob Roy",1995,3.5
Drama,"Rushmore",1998,3.5
Drama,"Welcome to the Dollhouse",1995,3.5
Drama,"Sydney (Hard Eight)",1996,3.5
Drama,"Piano, The",1993,3.5
Drama,"Atonement",2007,3.5
Drama,"Private Parts",1997,3.5
Drama,"Twelfth Night",1996,3.5
Drama,"Disclosure",1994,3.5
Drama,"Born on the Fourth of July",1989,3.5
Drama,"People vs. Larry Flynt, The",1996,3.5
Drama,"Pollock",2000,3.5
Drama,"Firm, The",1993,3.5
Drama,"Syriana",2005,3.5
Drama,"Hurricane, The",1999,3.5
Drama,"Monster",2003,3.5
Drama,"Falling Down",1993,3.5
Drama,"Aviator, The",2004,3.5
Drama,"Erin Brockovich",2000,3.5
Drama,"Zack and Miri Make a Porno",2008,3.5
Drama,"Chocolat",2000,3.5
Drama,"Road to Perdition",2002,3.5
Drama,"House of Flying Daggers (Shi mian mai fu)",2004,3.5
Drama,"Quiz Show",1994,3.5
Drama,"Gangs of New York",2002,3.5
Drama,"Field of Dreams",1989,3.5
Drama,"Patriot Games",1992,3.5
Drama,"Thor",2011,3.5
Drama,"Enemy at the Gates",2001,3.5
Drama,"Super Size Me",2004,3.5
Drama,"Dogman",2018,3.5
Drama,"Flint",2017,3.5
Drama,"Free Fire",2017,3.5
Drama,"Phantom Thread",2017,3.5
Drama,"Shot Caller",2017,3.5
Drama,"A Street Cat Named Bob",2016,3.5
Drama,"Deepwater Horizon",2016,3.5
Drama,"Embrace of the Serpent",2016,3.5
Drama,"Endless Poetry",2016,3.5
Drama,"Front Cover",2016,3.5
Drama,"Kingsglaive: Final Fantasy XV",2016,3.5
Drama,"The African Doctor",2016,3.5
Drama,"The Death of Louis XIV",2016,3.5
Drama,"The Good Boy",2016,3.5
Drama,"War and Peace",2016,3.5
Drama,"A Walk in the Woods",2015,3.5
Drama,"He Never Died",2015,3.5
Drama,"In the Heart of the Sea",2015,3.5
Drama,"McFarland, USA",2015,3.5
Drama,"The Wait",2015,3.5
Drama,"Youth",2015,3.5
Drama,"Alles Inklusive",2014,3.5
Drama,"Bad Asses (Bad Ass 2)",2014,3.5
Drama,"Bag Man, The",2014,3.5
Drama,"Camp X-Ray",2014,3.5
Drama,"Clown",2014,3.5
Drama,"Dracula Untold",2014,3.5
Drama,"Get on Up",2014,3.5
Drama,"Girltrash: All Night Long",2014,3.5
Drama,"Maps to the Stars",2014,3.5
Drama,"The Duke of Burgundy",2014,3.5
Drama,"The Last Five Years",2014,3.5
Drama,"The Mule",2014,3.5
Drama,"The Unauthorized Saved by the Bell Story",2014,3.5
Drama,"Tusk",2014,3.5
Drama,"Two Days, One Night (Deux jours, une nuit)",2014,3.5
Drama,"Before Midnight",2013,3.5
Drama,"Da geht noch was!",2013,3.5
Drama,"Dance of Reality, The (Danza de la realidad, La)",2013,3.5
Drama,"Great Beauty, The (Grande Bellezza, La)",2013,3.5
Drama,"Honey (Miele)",2013,3.5
Drama,"Jimi: All Is by My Side",2013,3.5
Drama,"Lifeguard, The",2013,3.5
Drama,"Mood Indigo (L'écume des jours)",2013,3.5
Drama,"Selfish Giant, The",2013,3.5
Drama,"Snitch",2013,3.5
Drama,"There Will Come a Day",2013,3.5
Drama,"Cleanskin",2012,3.5
Drama,"Flight",2012,3.5
Drama,"Hitchcock",2012,3.5
Drama,"Iceman, The",2012,3.5
Drama,"LOL",2012,3.5
Drama,"Misérables, Les",2012,3.5
Drama,"Oh Boy (A Coffee in Berlin)",2012,3.5
Drama,"Oversimplification of Her Beauty, An",2012,3.5
Drama,"Place Beyond the Pines, The",2012,3.5
Drama,"10 Years",2011,3.5
Drama,"Abduction",2011,3.5
Drama,"Beastly",2011,3.5
Drama,"Bellflower",2011,3.5
Drama,"Bernie",2011,3.5
Drama,"Generation P",2011,3.5
Drama,"Himizu",2011,3.5
Drama,"Love Lasts Three Years (L'amour dure trois ans)",2011,3.5
Drama,"One Day",2011,3.5
Drama,"Season of the Witch",2011,3.5
Drama,"Soul Surfer",2011,3.5
Drama,"Sound of My Voice",2011,3.5
Drama,"Take This Waltz",2011,3.5
Drama,"This Must Be the Place",2011,3.5
Drama,"Tyrannosaur",2011,3.5
Drama,"We Need to Talk About Kevin",2011,3.5
Drama,"Cemetery Junction",2010,3.5
Drama,"Dear John",2010,3.5
Drama,"Eat Pray Love",2010,3.5
Drama,"Green Zone",2010,3.5
Drama,"Howl",2010,3.5
Drama,"I'm Here",2010,3.5
Drama,"In a Better World (Hævnen)",2010,3.5
Drama,"Last Song, The",2010,3.5
Drama,"Little Big Soldier (Da bing xiao jiang)",2010,3.5
Drama,"Monsters",2010,3.5
Drama,"Please Give",2010,3.5
Drama,"Rabbit Hole",2010,3.5
Drama,"Runaways, The",2010,3.5
Drama,"The Way",2010,3.5
Drama,"Away We Go",2009,3.5
Drama,"Bright Star",2009,3.5
Drama,"Brothers",2009,3.5
Drama,"Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha)",2009,3.5
Drama,"Funny People",2009,3.5
Drama,"Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale)",2009,3.5
Drama,"Hannah Montana: The Movie",2009,3.5
Drama,"I Killed My Mother (J'ai tué ma mère)",2009,3.5
Drama,"Joneses, The",2009,3.5
Drama,"Messenger, The",2009,3.5
Drama,"New York, I Love You",2009,3.5
Drama,"Obsessed",2009,3.5
Drama,"Prayers for Bobby",2009,3.5
Drama,"Precious",2009,3.5
Drama,"Prison Break: The Final Break",2009,3.5
Drama,"Private Lives of Pippa Lee, The",2009,3.5
Drama,"Soloist, The",2009,3.5
Drama,"Spread",2009,3.5
Drama,"The Purple Sea",2009,3.5
Drama,"Uninvited, The",2009,3.5
Drama,"Blindness",2008,3.5
Drama,"Children of Huang Shi, The",2008,3.5
Drama,"Choke",2008,3.5
Drama,"Disgrace",2008,3.5
Drama,"Duchess, The",2008,3.5
Drama,"Einstein and Eddington",2008,3.5
Drama,"Felon",2008,3.5
Drama,"Happy-Go-Lucky",2008,3.5
Drama,"Hipsters (Stilyagi)",2008,3.5
Drama,"Painted Skin",2008,3.5
Drama,"Recount",2008,3.5
Drama,"Somers Town",2008,3.5
Drama,"Tokyo!",2008,3.5
Drama,"2 Days in Paris",2007,3.5
Drama,"5 Centimeters per Second (Byôsoku 5 senchimêtoru)",2007,3.5
Drama,"August Rush",2007,3.5
Drama,"Band's Visit, The (Bikur Ha-Tizmoret)",2007,3.5
Drama,"Ben X",2007,3.5
Drama,"Breakfast with Scot",2007,3.5
Drama,"Charlie Bartlett",2007,3.5
Drama,"Class, The (Klass)",2007,3.5
Drama,"Death Sentence",2007,3.5
Drama,"Edge of Heaven, The (Auf der anderen Seite)",2007,3.5
Drama,"Frontière(s)",2007,3.5
Drama,"Garage",2007,3.5
Drama,"Hairspray",2007,3.5
Drama,"Hannibal Rising",2007,3.5
Drama,"Hoax, The",2007,3.5
Drama,"Hotel Chevalier (Part 1 of 'The Darjeeling Limited')",2007,3.5
Drama,"I'm Not There",2007,3.5
Drama,"In the Valley of Elah",2007,3.5
Drama,"Itty Bitty Titty Committee",2007,3.5
Drama,"Mighty Heart, A",2007,3.5
Drama,"Premonition",2007,3.5
Drama,"Savages, The",2007,3.5
Drama,"The Jane Austen Book Club",2007,3.5
Drama,"Zone, The (La Zona)",2007,3.5
Drama,"After the Wedding (Efter brylluppet)",2006,3.5
Drama,"Babel",2006,3.5
Drama,"Bella",2006,3.5
Drama,"Black Snake Moan",2006,3.5
Drama,"Factory Girl",2006,3.5
Drama,"Fountain, The",2006,3.5
Drama,"Lights in the Dusk (Laitakaupungin valot)",2006,3.5
Drama,"Nativity Story, The",2006,3.5
Drama,"Requiem",2006,3.5
Drama,"Road to Guantanamo, The",2006,3.5
Drama,"Special",2006,3.5
Drama,"Starter for 10",2006,3.5
Drama,"Step Up",2006,3.5
Drama,"Venus",2006,3.5
Drama,"Angel-A",2005,3.5
Drama,"C.R.A.Z.Y.",2005,3.5
Drama,"Chaos",2005,3.5
Drama,"Duma",2005,3.5
Drama,"Edmond",2005,3.5
Drama,"Elizabethtown",2005,3.5
Drama,"Elsa & Fred",2005,3.5
Drama,"Happy Endings",2005,3.5
Drama,"Hard Candy",2005,3.5
Drama,"History of Violence, A",2005,3.5
Drama,"Imagine Me & You",2005,3.5
Drama,"Kingdom of Heaven",2005,3.5
Drama,"Moustache, La",2005,3.5
Drama,"North Country",2005,3.5
Drama,"Oliver Twist",2005,3.5
Drama,"Transamerica",2005,3.5
Drama,"Two for the Money",2005,3.5
Drama,"Water",2005,3.5
Drama,"A Home at the End of the World",2004,3.5
Drama,"Assassination of Richard Nixon, The",2004,3.5
Drama,"Before the Fall (NaPolA - Elite für den Führer)",2004,3.5
Drama,"Casshern",2004,3.5
Drama,"Eros",2004,3.5
Drama,"Helter Skelter",2004,3.5
Drama,"In My Father's Den",2004,3.5
Drama,"Land of Plenty (Angst and Alienation in America)",2004,3.5
Drama,"Libertine, The",2004,3.5
Drama,"Millions",2004,3.5
Drama,"Never Die Alone",2004,3.5
Drama,"New Police Story (Xin jing cha gu shi)",2004,3.5
Drama,"Reckoning, The",2004,3.5
Drama,"Stage Beauty",2004,3.5
Drama,"The Alamo",2004,3.5
Drama,"Two Brothers (Deux frères)",2004,3.5
Drama,"Vanity Fair",2004,3.5
Drama,"And Starring Pancho Villa as Himself",2003,3.5
Drama,"Beyond Borders",2003,3.5
Drama,"Control (Kontroll)",2003,3.5
Drama,"Cradle 2 the Grave",2003,3.5
Drama,"Crimson Gold (Talaye sorgh)",2003,3.5
Drama,"Divorce, Le",2003,3.5
Drama,"Falling Angels",2003,3.5
Drama,"Fighting Temptations, The",2003,3.5
Drama,"How to Deal",2003,3.5
Drama,"Latter Days",2003,3.5
Drama,"Milk and Honey",2003,3.5
Drama,"My Life Without Me",2003,3.5
Drama,"Osama",2003,3.5
Drama,"Out of Time",2003,3.5
Drama,"Owning Mahowny",2003,3.5
Drama,"Remember Me (Ricordati di me)",2003,3.5
Drama,"Secondhand Lions",2003,3.5
Drama,"Shattered Glass",2003,3.5
Drama,"Stander",2003,3.5
Drama,"United States of Leland, The",2003,3.5
Drama,"Blue Car",2002,3.5
Drama,"Cuckoo, The (Kukushka)",2002,3.5
Drama,"Dangerous Lives of Altar Boys, The",2002,3.5
Drama,"Dragonfly",2002,3.5
Drama,"K-19: The Widowmaker",2002,3.5
Drama,"Lilya 4-Ever (Lilja 4-ever)",2002,3.5
Drama,"Lovers & Leavers (Kuutamolla)",2002,3.5
Drama,"Moonlight Mile",2002,3.5
Drama,"Possession",2002,3.5
Drama,"Rabbits",2002,3.5
Drama,"Respiro",2002,3.5
Drama,"Sunshine State",2002,3.5
Drama,"Unfaithful",2002,3.5
Drama,"Walk to Remember, A",2002,3.5
Drama,"Autumn Spring (Babí léto)",2001,3.5
Drama,"Avalon",2001,3.5
Drama,"Baran",2001,3.5
Drama,"Buffalo Soldiers",2001,3.5
Drama,"Business of Strangers, The",2001,3.5
Drama,"Caveman's Valentine, The",2001,3.5
Drama,"Focus",2001,3.5
Drama,"Ghost World",2001,3.5
Drama,"Invincible",2001,3.5
Drama,"Jump Tomorrow",2001,3.5
Drama,"Kandahar (Safar e Ghandehar)",2001,3.5
Drama,"Late Marriage (Hatuna Meuheret)",2001,3.5
Drama,"Majestic, The",2001,3.5
Drama,"Mostly Martha (Bella Martha)",2001,3.5
Drama,"Rare Birds",2001,3.5
Drama,"Suriyothai (a.k.a. Legend of Suriyothai, The)",2001,3.5
Drama,"Taking Sides",2001,3.5
Drama,"Wasabi",2001,3.5
Drama,"101 Reykjavik (101 Reykjavík)",2000,3.5
Drama,"Crimson Rivers, The (Rivières pourpres, Les)",2000,3.5
Drama,"Dinner Rush",2000,3.5
Drama,"Luzhin Defence, The",2000,3.5
Drama,"Man Who Cried, The",2000,3.5
Drama,"Our Lips Are Sealed",2000,3.5
Drama,"Rape Me (Baise-moi)",2000,3.5
Drama,"Songs From the Second Floor (Sånger från andra våningen)",2000,3.5
Drama,"Up at the Villa",2000,3.5
Drama,"Where the Heart Is",2000,3.5
Drama,"Friends & Lovers",1999,3.5
Drama,"Himalaya (Himalaya - l'enfance d'un chef)",1999,3.5
Drama,"Jesus' Son",1999,3.5
Drama,"Luna Papa",1999,3.5
Drama,"RKO 281",1999,3.5
Drama,"Shiri (Swiri)",1999,3.5
Drama,"Tuesdays with Morrie",1999,3.5
Drama,"Wind Will Carry Us, The (Bad ma ra khahad bord)",1999,3.5
Drama,"Acid House, The",1998,3.5
Drama,"Besieged (a.k.a. L' Assedio)",1998,3.5
Drama,"Fallen",1998,3.5
Drama,"From the Earth to the Moon",1998,3.5
Drama,"High Art",1998,3.5
Drama,"Man in the Iron Mask, The",1998,3.5
Drama,"Primary Colors",1998,3.5
Drama,"The Players Club",1998,3.5
Drama,"Whatever",1998,3.5
Drama,"Your Friends and Neighbors",1998,3.5
Drama,"Amistad",1997,3.5
Drama,"Bent",1997,3.5
Drama,"Boxer, The",1997,3.5
Drama,"FairyTale: A True Story",1997,3.5
Drama,"House of Yes, The",1997,3.5
Drama,"Mrs. Dalloway",1997,3.5
Drama,"My Son the Fanatic",1997,3.5
Drama,"Paradise Road",1997,3.5
Drama,"Prefontaine",1997,3.5
Drama,"She's So Lovely",1997,3.5
Drama,"Chamber, The",1996,3.5
Drama,"Eighth Day, The (Huitième jour, Le)",1996,3.5
Drama,"I Shot Andy Warhol",1996,3.5
Drama,"Pompatus of Love, The",1996,3.5
Drama,"Preacher's Wife, The",1996,3.5
Drama,"Some Mother's Son",1996,3.5
Drama,"Stealing Beauty",1996,3.5
Drama,"Up Close and Personal",1996,3.5
Drama,"Heavy",1995,3.5
Drama,"In the Bleak Midwinter",1995,3.5
Drama,"Losing Isaiah",1995,3.5
Drama,"Nelly & Monsieur Arnaud",1995,3.5
Drama,"Othello",1995,3.5
Drama,"Browning Version, The",1994,3.5
Drama,"Exotica",1994,3.5
Drama,"Nadja",1994,3.5
Drama,"Nothing to Lose",1994,3.5
Drama,"Somebody to Love",1994,3.5
Drama,"Age of Innocence, The",1993,3.5
Drama,"Backbeat",1993,3.5
Drama,"Bhaji on the Beach",1993,3.5
Drama,"Joy Luck Club, The",1993,3.5
Drama,"My Life",1993,3.5
Drama,"Ruby in Paradise",1993,3.5
Drama,"Thing Called Love, The",1993,3.5
Drama,"Bitter Moon",1992,3.5
Drama,"Chaplin",1992,3.5
Drama,"Ciao, Professore! (Io speriamo che me la cavo)",1992,3.5
Drama,"Heart in Winter, A (Un coeur en hiver)",1992,3.5
Drama,"Lover, The (Amant, L')",1992,3.5
Drama,"Used People",1992,3.5
Drama,"Fried Green Tomatoes",1991,3.5
Drama,"JFK",1991,3.5
Drama,"Kickboxer 2: The Road Back",1991,3.5
Drama,"Last Boy Scout, The",1991,3.5
Drama,"Mississippi Masala",1991,3.5
Drama,"Run",1991,3.5
Drama,"Handmaid's Tale, The",1990,3.5
Drama,"Ju Dou",1990,3.5
Drama,"Krays, The",1990,3.5
Drama,"Sheltering Sky, The",1990,3.5
Drama,"Communion",1989,3.5
Drama,"Fat Man and Little Boy",1989,3.5
Drama,"Lean on Me",1989,3.5
Drama,"Miracle Mile",1989,3.5
Drama,"Music Box",1989,3.5
Drama,"Santa Sangre",1989,3.5
Drama,"Sweetie",1989,3.5
Drama,"Biloxi Blues",1988,3.5
Drama,"Gorillas in the Mist",1988,3.5
Drama,"Milagro Beanfield War",1988,3.5
Drama,"Salaam Bombay!",1988,3.5
Drama,"Stand and Deliver",1988,3.5
Drama,"Barfly",1987,3.5
Drama,"Courier",1987,3.5
Drama,"Less Than Zero",1987,3.5
Drama,"September",1987,3.5
Drama,"'Round Midnight",1986,3.5
Drama,"Color of Money, The",1986,3.5
Drama,"Mission, The",1986,3.5
Drama,"River's Edge",1986,3.5
Drama,"American Flyers",1985,3.5
Drama,"Subway",1985,3.5
Drama,"Birdy",1984,3.5
Drama,"Norte, El",1984,3.5
Drama,"Paris, Texas",1984,3.5
Drama,"Philadelphia Experiment, The",1984,3.5
Drama,"Razor's Edge, The",1984,3.5
Drama,"River, The",1984,3.5
Drama,"Angst ",1983,3.5
Drama,"Gorky Park",1983,3.5
Drama,"Frances",1982,3.5
Drama,"Ragtime",1981,3.5
Drama,"Coal Miner's Daughter",1980,3.5
Drama,"Long Good Friday, The",1980,3.5
Drama,"Return of the Secaucus 7",1980,3.5
Drama,"Black Stallion, The",1979,3.5
Drama,"Norma Rae",1979,3.5
Drama,"Orchestra Rehearsal (Prova d'orchestra)",1978,3.5
Drama,"The Great Train Robbery",1978,3.5
Drama,"Ascent, The (Voskhozhdeniye)",1977,3.5
Drama,"Equus",1977,3.5
Drama,"Fellini's Casanova (Il Casanova di Federico Fellini)",1976,3.5
Drama,"Shootist, The",1976,3.5
Drama,"Rollerball",1975,3.5
Drama,"Story of O, The (Histoire d'O)",1975,3.5
Drama,"Airport 1975",1974,3.5
Drama,"Bring Me the Head of Alfredo Garcia",1974,3.5
Drama,"Emmanuelle",1974,3.5
Drama,"Battles Without Honor & Humanity (Jingi naki tatakai)",1973,3.5
Drama,"Belladonna of Sadness",1973,3.5
Drama,"Crazies, The (a.k.a. Code Name: Trixie)",1973,3.5
Drama,"Touki Bouki",1973,3.5
Drama,"1776",1972,3.5
Drama,"Carnal Knowledge",1971,3.5
Drama,"Macbeth (a.k.a. Tragedy of Macbeth, The)",1971,3.5
Drama,"Jane Eyre",1970,3.5
Drama,"Bob & Carol & Ted & Alice",1969,3.5
Drama,"Damned, The (La Caduta degli dei)",1969,3.5
Drama,"Fellini Satyricon",1969,3.5
